Year,Date,G#,Week,Age,Tm,Opp,Result,GS,Scoring_XPM,Scoring_XPA,Scoring_XP%,Scoring_FGM,Scoring_FGA,Scoring_FG%,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player,Win,Score,Opp Score
2019.0,2019-11-24,11.0,12.0,29.054,WAS,DET,W 19-16,False,1,1,100.0,4,4,100.0,0,13,0.0,0,0,0,0,0,0,0%,0,0%,11,37%,False,Dustin Hopkins,True,19,16
2019.0,2019-12-01,12.0,13.0,29.061,WAS,CAR,W 29-21,False,2,2,100.0,3,4,75.0,0,11,0.0,0,0,0,0,0,0,0%,0,0%,13,39%,True,Dustin Hopkins,True,29,21
2019.0,2019-12-08,13.0,14.0,29.068,WAS,GNB,L 15-20,False,,1,0.0,1,1,100.0,0,3,0.0,0,0,0,0,0,0,0%,0,0%,6,24%,True,Dustin Hopkins,False,15,20
2019.0,2019-12-15,14.0,15.0,29.075,WAS,PHI,L 27-37,False,3,3,100.0,2,2,100.0,0,9,0.0,0,0,0,0,0,0,0%,0,0%,11,38%,False,Dustin Hopkins,False,27,37
2019.0,2019-12-22,15.0,16.0,29.082,WAS,NYG,L 35-41,False,5,5,100.0,,,,0,5,0.0,0,0,0,0,0,0,0%,0,0%,12,35%,False,Dustin Hopkins,False,35,41
2019.0,2019-12-29,16.0,17.0,29.089,WAS,DAL,L 16-47,False,1,1,100.0,3,3,100.0,0,10,0.0,0,0,0,0,0,0,0%,0,0%,9,26%,True,Dustin Hopkins,False,16,47
2020.0,2020-09-13,1.0,1.0,29.348,WAS,PHI,W 27-17,False,3,3,100.0,2,3,66.7,0,9,0.0,0,0,0,0,0,0,0%,0,0%,12,37%,False,Dustin Hopkins,True,27,17
2020.0,2020-09-20,2.0,2.0,29.355,WAS,ARI,L 15-30,False,,,,1,1,100.0,0,3,0.0,0,0,0,0,0,0,0%,0,0%,5,18%,True,Dustin Hopkins,False,15,30
2020.0,2020-09-27,3.0,3.0,29.362,WAS,CLE,L 20-34,False,2,3,66.7,,,,0,2,0.0,0,0,0,0,0,0,0%,0,0%,7,25%,True,Dustin Hopkins,False,20,34
2020.0,2020-10-04,4.0,4.0,30.003,WAS,BAL,L 17-31,False,2,2,100.0,1,2,50.0,0,5,0.0,0,0,0,0,0,0,0%,0,0%,7,26%,False,Dustin Hopkins,False,17,31
2020.0,2020-10-11,5.0,5.0,30.01,WAS,LAR,L 10-30,False,1,1,100.0,1,1,100.0,0,4,0.0,0,0,0,0,0,0,0%,0,0%,4,13%,False,Dustin Hopkins,False,10,30
2020.0,2020-10-18,6.0,6.0,30.017,WAS,NYG,L 19-20,False,1,1,100.0,2,3,66.7,0,7,0.0,0,0,0,0,0,0,0%,0,0%,9,41%,True,Dustin Hopkins,False,19,20
2020.0,2020-10-25,7.0,7.0,30.024,WAS,DAL,W 25-3,False,2,2,100.0,1,2,50.0,0,5,0.0,0,0,0,0,0,0,0%,0,0%,9,45%,False,Dustin Hopkins,True,25,3
2020.0,2020-11-08,8.0,9.0,30.038,WAS,NYG,L 20-23,False,2,2,100.0,2,2,100.0,0,8,0.0,0,0,0,0,0,0,0%,0,0%,9,35%,False,Dustin Hopkins,False,20,23
2020.0,2020-11-15,9.0,10.0,30.045,WAS,DET,L 27-30,False,3,3,100.0,2,3,66.7,0,9,0.0,0,0,0,0,0,0,0%,0,0%,12,39%,True,Dustin Hopkins,False,27,30
2020.0,2020-11-22,10.0,11.0,30.052,WAS,CIN,W 20-9,False,2,2,100.0,2,3,66.7,0,8,0.0,0,0,0,0,0,0,0%,0,0%,10,37%,False,Dustin Hopkins,True,20,9
2020.0,2020-11-26,11.0,12.0,30.056,WAS,DAL,W 41-16,False,5,5,100.0,2,2,100.0,0,11,0.0,0,0,0,0,0,0,0%,0,0%,15,52%,True,Dustin Hopkins,True,41,16
2020.0,2020-12-07,12.0,13.0,30.067,WAS,PIT,W 23-17,False,2,2,100.0,3,3,100.0,0,11,0.0,1,0,1,0,0,0,0%,0,0%,11,34%,True,Dustin Hopkins,True,23,17
2020.0,2020-12-13,13.0,14.0,30.073,WAS,SFO,W 23-15,False,2,2,100.0,3,4,75.0,0,11,0.0,0,0,0,0,0,0,0%,0,0%,12,36%,True,Dustin Hopkins,True,23,15
2020.0,2020-12-20,14.0,15.0,30.08,WAS,SEA,L 15-20,False,,1,0.0,1,1,100.0,0,3,0.0,0,0,0,0,0,0,0%,0,0%,6,25%,False,Dustin Hopkins,False,15,20
2020.0,2020-12-27,15.0,16.0,30.087,WAS,CAR,L 13-20,False,1,1,100.0,2,2,100.0,0,7,0.0,0,0,0,0,0,0,0%,0,0%,7,32%,False,Dustin Hopkins,False,13,20
2020.0,2021-01-03,16.0,17.0,30.094,WAS,PHI,W 20-14,False,2,2,100.0,2,2,100.0,0,8,0.0,0,0,0,0,0,0,0%,0,0%,9,36%,True,Dustin Hopkins,True,20,14
2021.0,2021-09-12,1.0,1.0,30.346,WAS,LAC,L 16-20,False,1,1,100.0,3,4,75.0,0,10,0.0,0,0,0,0,0,0,0%,0,0%,9,39%,False,Dustin Hopkins,False,16,20
2021.0,2021-09-16,2.0,2.0,30.35,WAS,NYG,W 30-29,False,3,3,100.0,3,3,100.0,0,12,0.0,0,0,0,0,0,0,0%,0,0%,13,37%,False,Dustin Hopkins,True,30,29
2021.0,2021-09-26,3.0,3.0,30.36,WAS,BUF,L 21-43,False,3,3,100.0,,,,0,3,0.0,0,0,0,0,0,0,0%,0,0%,7,24%,True,Dustin Hopkins,False,21,43
2021.0,2021-10-03,4.0,4.0,31.002,WAS,ATL,W 34-30,False,1,3,33.3,1,1,100.0,0,4,0.0,0,0,0,0,0,0,0%,0,0%,11,41%,True,Dustin Hopkins,True,34,30
2021.0,2021-10-10,5.0,5.0,31.009,WAS,NOR,L 22-33,False,1,1,100.0,3,3,100.0,0,10,0.0,0,1,1,0,0,0,0%,0,0%,10,35%,False,Dustin Hopkins,False,22,33
2021.0,2021-10-17,6.0,6.0,31.016,WAS,KAN,L 13-31,False,1,1,100.0,2,3,66.7,0,7,0.0,0,0,0,0,0,0,0%,0,0%,8,32%,False,Dustin Hopkins,False,13,31
2021.0,2021-10-31,7.0,8.0,31.03,LAC,NWE,L 24-27,False,3,3,100.0,1,1,100.0,0,6,0.0,0,0,0,0,0,0,0%,0,0%,9,30%,False,Dustin Hopkins,False,24,27
2021.0,2021-11-07,8.0,9.0,31.037,LAC,PHI,W 27-24,False,1,2,50.0,2,2,100.0,0,7,0.0,0,0,0,0,0,0,0%,0,0%,10,45%,True,Dustin Hopkins,True,27,24
2021.0,2021-11-14,9.0,10.0,31.044,LAC,MIN,L 20-27,False,2,2,100.0,2,2,100.0,0,8,0.0,0,0,0,0,0,0,0%,0,0%,9,32%,False,Dustin Hopkins,False,20,27
2021.0,2021-11-21,10.0,11.0,31.051,LAC,PIT,W 41-37,False,5,5,100.0,2,2,100.0,0,11,0.0,1,1,2,0,0,0,0%,0,0%,16,47%,False,Dustin Hopkins,True,41,37
2021.0,2021-11-28,11.0,12.0,31.058,LAC,DEN,L 13-28,False,1,1,100.0,,1,0.0,0,1,0.0,0,0,0,0,0,0,0%,0,0%,5,25%,True,Dustin Hopkins,False,13,28
2021.0,2021-12-05,12.0,13.0,31.065,LAC,CIN,W 41-22,False,3,4,75.0,2,2,100.0,0,9,0.0,0,0,0,0,0,0,0%,0,0%,14,47%,True,Dustin Hopkins,True,41,22
2021.0,2021-12-12,13.0,14.0,31.072,LAC,NYG,W 37-21,False,4,4,100.0,3,3,100.0,0,13,0.0,0,0,0,0,0,0,0%,0,0%,15,52%,False,Dustin Hopkins,True,37,21
2021.0,2021-12-16,14.0,15.0,31.076,LAC,KAN,L 28-34,False,4,4,100.0,,,,0,4,0.0,0,0,0,0,0,0,0%,0,0%,10,45%,False,Dustin Hopkins,False,28,34
2021.0,2021-12-26,15.0,16.0,31.086,LAC,HOU,L 29-41,False,,,,3,3,100.0,0,9,0.0,0,0,0,0,0,0,0%,0,0%,10,37%,True,Dustin Hopkins,False,29,41
2021.0,2022-01-02,16.0,17.0,31.093,LAC,DEN,W 34-13,False,4,4,100.0,2,2,100.0,0,10,0.0,0,0,0,0,0,0,0%,0,0%,13,52%,False,Dustin Hopkins,True,34,13
2021.0,2022-01-09,17.0,18.0,31.1,LAC,LVR,L 32-35,False,3,3,100.0,1,2,50.0,0,6,0.0,0,0,0,0,0,0,0%,0,0%,11,34%,True,Dustin Hopkins,False,32,35
,104 Games,,,,,,46-57-1,False,209,222,94.1,181,214,84.6,0,752,0.0,5,2,7,0,0,,,,,,,False,Dustin Hopkins,False,57,1
