Year,Date,G#,Week,Age,Tm,Opp,Result,GS,Passing_Cmp,Passing_Att,Passing_Cmp%,Passing_Yds,Passing_TD,Passing_Int,Passing_Rate,Passing_Sk,Passing_Yds.1,Passing_Y/A,Passing_AY/A,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Scoring_2PM,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player,Win,Score,Opp Score
2014.0,2014-11-30,12.0,13.0,,IND,WAS,W 49-27,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Matt Hasselbeck,True,49,27
2014.0,2014-12-07,13.0,14.0,,IND,CLE,W 25-24,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Matt Hasselbeck,True,25,24
2014.0,2014-12-14,14.0,15.0,,IND,HOU,W 17-10,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Matt Hasselbeck,True,17,10
2014.0,2014-12-21,15.0,16.0,39.087,IND,DAL,L 7-42,False,15,21,71.43,126,1,0,102.5,2,7,6.00,6.95,0,0,,0,,0,0,0.0,0,0,0,,,1,1,0,0,0,0,31,50%,0,0%,0,0%,True,Matt Hasselbeck,False,7,42
2014.0,2014-12-28,16.0,17.0,39.094,IND,TEN,W 27-10,False,13,19,68.42,155,1,0,110.6,0,0,8.16,9.21,4,-8,-2.00,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,35,53%,0,0%,0,0%,True,Matt Hasselbeck,True,27,10
2015.0,2015-09-13,1.0,1.0,,IND,BUF,L 14-27,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Matt Hasselbeck,False,14,27
2015.0,2015-09-21,2.0,2.0,,IND,NYJ,L 7-20,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Matt Hasselbeck,False,7,20
2015.0,2015-09-27,3.0,3.0,,IND,TEN,W 35-33,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Matt Hasselbeck,True,35,33
2015.0,2015-10-04,4.0,4.0,40.009,IND,JAX,W 16-13,True,30,47,63.83,282,1,0,87.4,3,16,6.00,6.43,3,1,0.33,0,,0,0,0.0,0,0,0,,,1,0,0,0,0,0,78,100%,0,0%,0,0%,False,Matt Hasselbeck,True,16,13
2015.0,2015-10-08,5.0,5.0,40.013,IND,HOU,W 27-20,True,18,29,62.07,213,2,0,107.4,0,0,7.34,8.72,3,-3,-1.00,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,65,100%,0,0%,0,0%,True,Matt Hasselbeck,True,27,20
2015.0,2015-10-18,6.0,6.0,,IND,NWE,L 27-34,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Matt Hasselbeck,False,27,34
2015.0,2015-10-25,7.0,7.0,,IND,NOR,L 21-27,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Matt Hasselbeck,False,21,27
2015.0,2015-11-02,8.0,8.0,,IND,CAR,L 26-29,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Matt Hasselbeck,False,26,29
2015.0,2015-11-08,9.0,9.0,,IND,DEN,W 27-24,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Matt Hasselbeck,True,27,24
2015.0,2015-11-22,10.0,11.0,40.058,IND,ATL,W 24-21,True,23,32,71.88,213,2,2,84.5,2,11,6.66,5.09,3,8,2.67,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,63,100%,0,0%,0,0%,True,Matt Hasselbeck,True,24,21
2015.0,2015-11-29,11.0,12.0,40.065,IND,TAM,W 25-12,True,26,42,61.90,315,2,0,100.8,3,6,7.50,8.45,3,-3,-1.00,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,74,100%,0,0%,0,0%,False,Matt Hasselbeck,True,25,12
2015.0,2015-12-06,12.0,13.0,40.072,IND,PIT,L 10-45,True,16,26,61.54,169,1,2,61.2,2,14,6.50,3.81,2,1,0.50,0,,0,0,0.0,0,0,0,,,1,1,0,0,0,0,44,76%,0,0%,0,0%,True,Matt Hasselbeck,False,10,45
2015.0,2015-12-13,13.0,14.0,40.079,IND,JAX,L 16-51,True,18,35,51.43,252,0,0,74.9,3,33,7.20,7.20,1,10,10.00,0,,0,0,0.0,0,0,0,,,1,1,0,0,0,0,58,81%,0,0%,0,0%,True,Matt Hasselbeck,False,16,51
2015.0,2015-12-20,14.0,15.0,40.086,IND,HOU,L 10-16,True,17,30,56.67,147,1,1,66.9,2,20,4.90,4.07,1,1,1.00,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,50,93%,0,0%,0,0%,False,Matt Hasselbeck,False,10,16
2015.0,2015-12-27,15.0,16.0,40.093,IND,MIA,W 18-12,True,8,15,53.33,99,0,0,74.0,1,1,6.60,6.60,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,26,44%,0,0%,0,0%,True,Matt Hasselbeck,True,18,12
2015.0,2016-01-03,16.0,17.0,,IND,TEN,W 30-24,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Matt Hasselbeck,True,30,24
,209 Games,,,,,,111-98-0,False,3222,5330,60.45,36638,212,153,82.4,360,2260,6.87,6.38,365,1231,3.37,8,1,8,50,0.0,0,1,1,0,0,67,30,0,18,-79,0,,,,,,,False,Matt Hasselbeck,False,98,0
